row_id,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_id,order_status,customer_state,customer_city
76171,ad71054dc5d178fd3d92e89a84f5edcc,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-03-09 13:29:21,325.0,16.02,400.0,34.0,4.0,22.0,13e310ef69a168c6d8876c9f932b6681,delivered,DF,brasilia
76172,ad71363d48c02a2e93bc7f75ff187708,1,1146013b4da16ab073768dc76089aaa8,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-13 15:31:40,592.0,22.02,266.0,17.0,9.0,12.0,f038ed08b8c69afe5c0ca28ef6c5325f,delivered,PR,colombo
76173,ad716a0d2ae795dfccfb3afc5d40a6e9,1,317a06884480d645d7f0bc82455ec277,974cf2cb8f4b7add98709c30df02fe10,2018-07-08 21:31:51,79.99,14.14,650.0,25.0,11.0,15.0,ceb4051c6ffa6d84505741c5f96093f0,delivered,SP,itaquaquecetuba
76174,ad71f559c9264f19bdacbc2062847e74,1,4c751914ccc83ec17b8913cffdee3c3c,95f83f51203c626648c875dd41874c7f,2017-12-11 11:34:25,9.99,13.37,900.0,40.0,8.0,40.0,c57c441872c2609f61abbbf8148a1ca1,delivered,SP,sao bernardo do campo
76175,ad71f559c9264f19bdacbc2062847e74,2,4c751914ccc83ec17b8913cffdee3c3c,95f83f51203c626648c875dd41874c7f,2017-12-11 11:34:25,9.99,13.37,900.0,40.0,8.0,40.0,c57c441872c2609f61abbbf8148a1ca1,delivered,SP,sao bernardo do campo
76176,ad71f559c9264f19bdacbc2062847e74,3,4c751914ccc83ec17b8913cffdee3c3c,95f83f51203c626648c875dd41874c7f,2017-12-11 11:34:25,9.99,13.37,900.0,40.0,8.0,40.0,c57c441872c2609f61abbbf8148a1ca1,delivered,SP,sao bernardo do campo
76177,ad71f559c9264f19bdacbc2062847e74,4,4c751914ccc83ec17b8913cffdee3c3c,95f83f51203c626648c875dd41874c7f,2017-12-11 11:34:25,9.99,13.37,900.0,40.0,8.0,40.0,c57c441872c2609f61abbbf8148a1ca1,delivered,SP,sao bernardo do campo
76178,ad71f559c9264f19bdacbc2062847e74,5,4c751914ccc83ec17b8913cffdee3c3c,95f83f51203c626648c875dd41874c7f,2017-12-11 11:34:25,9.99,13.37,900.0,40.0,8.0,40.0,c57c441872c2609f61abbbf8148a1ca1,delivered,SP,sao bernardo do campo
76179,ad71f559c9264f19bdacbc2062847e74,6,4c751914ccc83ec17b8913cffdee3c3c,95f83f51203c626648c875dd41874c7f,2017-12-11 11:34:25,9.99,13.37,900.0,40.0,8.0,40.0,c57c441872c2609f61abbbf8148a1ca1,delivered,SP,sao bernardo do campo
76180,ad729f060dc2a81423b87ca2845ef6a4,1,46737a24b6230ab90d6df497df0a2b43,ed4311e67debd72b8610a5347a743087,2018-08-21 00:29:49,179.0,37.58,2467.0,38.0,39.0,29.0,fecd996a56aa84a55cb259ac334e0a93,delivered,SP,sao paulo
76183,ad761416833aee13e3c6c8b579d72f96,1,79f408dbd4af006086912a6e3570133a,a17f621c590ea0fab3d5d883e1630ec6,2018-03-29 15:10:25,40.33,7.87,150.0,16.0,2.0,11.0,3c27d865fbf7aa0b410a5da7b2b210b0,delivered,SP,sao paulo
76184,ad77addff836770adc988cb6b4b1d529,1,81de659bfde3389fc8614bfba92e585a,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-25 04:15:18,230.0,108.07,11450.0,45.0,35.0,45.0,3fbf2a71c639926ce379d4c50b475e98,delivered,PE,serra talhada
76185,ad7957c1cde1dae009b1fc01e3e02758,1,cfd414b4463647f58c7775eaae06893d,f8db351d8c4c4c22c6835c19a46f01b0,2018-07-25 13:00:27,79.9,51.28,300.0,17.0,7.0,12.0,56622505c5b8e35701af6c6a4f0d8e9b,delivered,MA,imperatriz
76187,ad7af94fde1de7cae7f6aea90e45823b,1,562f0027bf0b43b487536b01b2002a3e,6426d21aca402a131fc0a5d0960a3c90,2017-08-17 16:50:12,75.99,17.78,1100.0,21.0,29.0,17.0,a8a812ac63050ceaaaa30a9fa3a0db1e,delivered,PR,castro
76188,ad7b0c3373368e658cc9cf31893c6413,1,0e40b1ed4cfd3da1962ec91913e54ba8,8b321bb669392f5163d04c59e235e066,2018-07-17 17:10:11,13.65,12.79,175.0,22.0,11.0,15.0,162e0d0e69e279de6dae202082e45c63,delivered,SP,mirassol
76189,ad7bbcbf26e12680c3f6a5f273235f11,1,dad033afaf01ca7098672af45bdd3400,a3a38f4affed601eb87a97788c949667,2017-04-06 16:35:17,159.9,19.82,1200.0,28.0,13.0,21.0,e76a54bc0d393fd9e7d558e9f981e426,delivered,MG,belo horizonte
76190,ad7bbf9e258c09c913e56dcba3433286,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-11-30 11:51:48,24.5,15.1,150.0,16.0,12.0,12.0,3bf822526ed19260365ce453f2271fef,delivered,GO,brazabrantes
76191,ad7d7321653c0e39e1563ff97f273341,1,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,2017-07-24 17:30:17,149.0,18.29,1700.0,30.0,35.0,25.0,9bc5bb42034600fb2893a25919005ebd,delivered,PR,foz do iguacu
76193,ad7d9326d258f80eb37b239345f12bab,1,11fd9d7ba552e1d28872e008acf1e050,cb8bcce248bb1fb274ba762d8b971456,2017-10-27 00:25:14,139.9,36.3,10225.0,19.0,11.0,11.0,9eac01273a3af8693258b4e2cba53b68,delivered,TO,palmas
76194,ad7dbdfbd06591893e48b29f3f45c9f3,1,f75b94ae22e65bec6b67d9652ef8387c,9f505651f4a6abe901a56cdc21508025,2018-03-26 13:31:35,34.99,18.23,650.0,16.0,29.0,22.0,86ecd407da1fd5e3627db4f6c35d52f6,delivered,RS,lagoa vermelha
76195,ad7ddb009f1bcd6c40cb1106471c292c,1,06c950c36d589b39b34f5dc1d4a75e29,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-07-20 16:30:22,480.65,21.47,667.0,30.0,14.0,16.0,26495cdb066f046945177209f10b67fb,delivered,MG,mario campos
76197,ad7e5a65eac829f227074fbf3c623568,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,2017-11-16 17:47:53,117.3,14.43,4105.0,67.0,10.0,67.0,6dbfd9328ccb198afa6b9814b47ddcd7,delivered,SP,sao paulo
76198,ad807dc9b0ee5724709ced19ab71525a,1,af8533a77adce26dca87480c4c5c9af4,f5a590cf36251cf1162ea35bef76fe84,2017-06-29 02:30:31,699.0,39.67,550.0,17.0,7.0,23.0,16833ba7e54ba221e63cac5d9c78509a,delivered,SP,sao jose do rio pardo
76199,ad810b94c2f3992f8c9ffd408af1e2c3,1,58e0b47f6b59ceecfdf2f371b681063e,1da3aeb70d7989d1e6d9b0e887f97c23,2017-07-05 13:03:58,12.99,7.78,300.0,35.0,10.0,25.0,6440135860433debb1d531daa37afe74,delivered,SP,mogi das cruzes
76200,ad81810596aa59ceb988de37dc47926c,1,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,2018-01-31 21:56:22,124.99,21.67,375.0,29.0,14.0,20.0,9576cf68fcb03b4112bbc35d5b9146e5,delivered,PE,recife
76201,ad818323f40e1a353eb3a3874d138c51,1,20090bcd0d43eb49feb63d53d387780b,05ff92fedb5be47920fea08e501238b9,2017-01-14 19:43:30,176.0,15.4,300.0,17.0,17.0,20.0,e423929b7362dc59bfc3e9dab3acad7a,delivered,SC,itapema
76202,ad81d0d06a681bb6285a1aa66634f762,1,dd0dcee76f9c12fff4bc0eb641d57c7f,8b321bb669392f5163d04c59e235e066,2017-12-05 00:16:41,23.7,15.1,250.0,25.0,7.0,14.0,14ac5ecd56561bdbfc2eab37e58da580,delivered,SC,joinville
76203,ad829c3ec314b40679b5cf05f1f27025,1,c5b6cb0ce3279d64025831b972bf5dee,3d871de0142ce09b7081e2b9d1733cb1,2018-01-15 11:32:34,89.0,17.87,6050.0,38.0,30.0,28.0,d0186eb06aa53361d8406e9f209a11b9,delivered,RJ,macae
76204,ad832112a0196e5b8a13913809ce4bb3,1,eac8b9e1c1eaa41a41acc9f41d1287e5,951e8cef368f09bb3f3d03c00ca4702c,2018-06-24 22:56:22,29.99,18.31,350.0,37.0,5.0,30.0,a39c552f30cd1264f0a5d5b351726d57,delivered,RJ,sao francisco de itabapoana
76207,ad850e69fce9a512ada84086651a2e7d,3,b3a397db9c6b4ddfed9d46f6fa03c65e,77530e9772f57a62c906e1c21538ab82,2017-11-29 02:36:26,99.0,16.62,1500.0,69.0,11.0,11.0,30bb84b541c96af98ba7d90b9ebf35d0,delivered,MG,montes claros
76208,ad850e69fce9a512ada84086651a2e7d,4,d3ceda8c68fb31960dab19adf28e5c6d,77530e9772f57a62c906e1c21538ab82,2017-11-29 02:36:26,99.0,16.61,3000.0,69.0,11.0,11.0,30bb84b541c96af98ba7d90b9ebf35d0,delivered,MG,montes claros
76209,ad850e69fce9a512ada84086651a2e7d,5,dbe77c6f7f0935b442ef0c4df2ee3efe,77530e9772f57a62c906e1c21538ab82,2017-11-29 02:36:26,99.0,16.62,3000.0,69.0,11.0,11.0,30bb84b541c96af98ba7d90b9ebf35d0,delivered,MG,montes claros
76210,ad850e69fce9a512ada84086651a2e7d,6,6d0a373c460a041c86167a92a5d3383e,77530e9772f57a62c906e1c21538ab82,2017-11-29 02:36:26,299.0,33.24,3000.0,69.0,11.0,11.0,30bb84b541c96af98ba7d90b9ebf35d0,delivered,MG,montes claros
76211,ad850e69fce9a512ada84086651a2e7d,7,c858f88f3de50584c39e8b4fafdd7d61,77530e9772f57a62c906e1c21538ab82,2017-11-29 02:36:26,99.0,16.62,1450.0,69.0,11.0,11.0,30bb84b541c96af98ba7d90b9ebf35d0,delivered,MG,montes claros
76212,ad86b0d3d5cafc39d8b70a248b46cfa6,1,c3002d67c0b8c6449c3a80c1556ad8c5,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-04-19 12:35:19,72.9,23.09,3300.0,40.0,20.0,60.0,e4187e722cbd5b6db4b0c68b68b8c573,delivered,MG,rio pardo de minas
76213,ad87776df87aa84719c1be3456cbbf4d,1,60142008404f92c16972d1cb6dd0e3c8,98dac6635aee4995d501a3972e047414,2018-03-04 23:31:19,52.11,15.11,2000.0,16.0,20.0,11.0,eb03682e1118b3af176b229932bfa8be,delivered,RS,bom principio
76214,ad87f982d1ef40d7a0bc339828e35616,1,211d04c14dd756f5e4dec38c19187fdb,c33847515fa6305ce6feb1e818569f13,2018-07-26 19:45:14,89.77,62.88,1975.0,28.0,26.0,23.0,2d691a5872478b245f5c80c7077b8901,delivered,PE,ipubi
76216,ad8b58f4364259dca06cf2e3d65f42ec,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-11-23 20:30:29,59.9,13.44,1650.0,30.0,22.0,30.0,184e981d0220cb3a8ec710d1f62891f7,delivered,SP,sao paulo
76217,ad8ba259cbff3b36ec0a6c88e0d78443,1,c862d801c5bf9b08e1bde0e3801199ed,6d66611d7c44cc30ce351abc49a68421,2018-08-31 11:55:18,35.9,14.56,1100.0,32.0,13.0,30.0,a4ec438b6110111c8f8dce1e01866c66,delivered,SP,itapetininga
76219,ad8c5820e75335e6117e13d9f78f0a21,1,9437cbf921b0bd3177d8b03ed2783cda,f45122a9ab94eb4f3f8953578bc0c560,2018-01-03 22:37:31,89.99,16.39,650.0,20.0,20.0,20.0,661104388a3c452adc6db3bbbb214f2d,delivered,SC,sao bento do sul
76220,ad8cbf1b92732052ce15fbcc313b59e2,1,f521813909e310116b6b2f0b11f3dd44,09f952a5f58d2285b0372551ae8f9b01,2018-08-20 11:45:16,101.0,16.9,750.0,17.0,20.0,17.0,f633918bd6e6a1a9bc31dd52189f1ac4,delivered,RJ,mage
76221,ad8d7afc4ce7dd5cdee9ffb2d0f03f3a,1,0c80d4d910506b4e1db996ff1fa5c658,391fc6631aebcf3004804e51b40bcf1e,2018-05-17 03:10:56,158.99,19.19,3450.0,41.0,15.0,25.0,8b1ffcf82b6eff47a8e286c00a74ff7c,delivered,SP,aracatuba
76222,ad8f6641cb556bea52f1b3f0d08f1fca,1,3831462c36ead78cff9e8fb704dbb879,3d871de0142ce09b7081e2b9d1733cb1,2017-11-09 20:45:54,120.0,13.86,7200.0,60.0,20.0,29.0,01cc7e6d45686f8424b65459f6fb8caf,delivered,SP,osasco
76223,ad9008d69a2c494944f2dedcb83efa56,1,a91296c6e53b452fe0c6a5a878a2a06a,b0b346d3a89f5eb4c2968af3f083cd43,2018-07-24 10:10:22,59.0,11.43,1250.0,16.0,35.0,11.0,5c0834ac354424abbbaf87883d8d61ac,delivered,SP,sao paulo
76225,ad90c16e076211ad58babc8c49811cb7,2,952ef4ed720bf5d77f42712da90f2f49,903037660cf848a717166eb7a06d616e,2018-05-22 19:55:22,55.99,18.32,5300.0,21.0,28.0,21.0,f6474b13a79e71d79897857b8b6c67d5,delivered,BA,salvador
76226,ad90c16e076211ad58babc8c49811cb7,3,952ef4ed720bf5d77f42712da90f2f49,903037660cf848a717166eb7a06d616e,2018-05-22 19:55:22,55.99,18.32,5300.0,21.0,28.0,21.0,f6474b13a79e71d79897857b8b6c67d5,delivered,BA,salvador
76229,ad9281842627509a55b3ec05be4588a2,1,bbc3a3f2596e849548463e3a46d833f0,4b9750c8ad28220fe6702d4ecb7c898f,2018-08-10 18:44:56,49.9,11.37,1150.0,36.0,16.0,24.0,b4faf9e670c15cb98e54e45907d46698,delivered,SP,sao paulo
76230,ad9416072d65f536085a082274c80156,1,fdac82e439dafa5f87a9547581532380,34056b8b55c1775a22af2331670a799c,2018-04-18 21:55:13,64.8,19.42,1000.0,26.0,40.0,20.0,29f36192ba88e82563010d150f11cd90,delivered,RS,pelotas
76231,ad9447ca1bb7d23ed83358f2235b5a56,1,330144665b875c2b4555f88d9f4ed7c1,620c87c171fb2a6dd6e8bb4dec959fc6,2018-08-14 04:05:07,199.9,24.55,558.0,21.0,13.0,16.0,770b4048ddba14783f319c201b111706,delivered,GO,anapolis
76232,ad9462a4da64add20fbc051616035832,1,3daf57226c18abcc95e0172756fc82d8,643214e62b870443ccbe55ab29a4dccf,2018-02-15 14:10:37,19.9,14.1,100.0,16.0,10.0,11.0,6b384dff2e1e096fe27389503931beec,delivered,RS,porto alegre
76233,ad94c35c2f62d4f94bd3fd352ae922d6,1,629e019a6f298a83aeecc7877964f935,c003204e1ab016dfa150abc119207b24,2018-03-14 14:29:01,119.9,34.38,1750.0,30.0,30.0,30.0,57d4221724762dfb53fd74d97a559cb3,delivered,RJ,bom jesus do itabapoana
76234,ad950ca26cf8bcb793630d2d8652a562,1,dbf23e54e9fe684d5774201bdf0de80f,596849622429351f47b32e6cae1055ff,2018-06-08 15:11:14,34.9,7.39,500.0,20.0,35.0,22.0,c6f9b478f1fd8409f4220e7c2a0b35f0,shipped,SP,sao paulo
76235,ad9671d9fd8a26cd77fb4addb38f7463,1,9d8a0e115e802d845b4ce1eb794d1260,d05ae8f7a5bd1d2a690a44cd079e4e27,2017-11-23 09:35:24,120.0,14.59,150.0,20.0,10.0,15.0,36e69765211e0ea6fa0d0f33a5d3a15a,delivered,SP,sao paulo
76236,ad9703dda0e19971bf6e878b552bf117,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2018-01-18 19:10:31,120.0,50.71,5950.0,20.0,20.0,20.0,bd43f44fa28ef40813b0c69b6619858a,delivered,PR,missal
76237,ad979a858d9d6a2b8bbec764d452d1a9,1,051b9ff13dd55c0a6655a15ff296f80d,a45314082d50d578a4721c9787ce09ab,2018-08-08 14:10:21,285.0,20.3,3600.0,62.0,23.0,23.0,262f9be79b20e6b708e25229076f2a1f,delivered,SP,osasco
76239,ad982819d59bc6c0fc50e08c0ee19e05,1,b3da35152fd4ba6d1e3a536235e7a494,f45122a9ab94eb4f3f8953578bc0c560,2017-12-13 22:36:29,26.99,28.75,1200.0,23.0,21.0,12.0,6aee223ad482dc78a0d4fe2f893c203c,delivered,PA,belem
76241,ad9a7a5732e10876e711ca49c3f0c11f,1,25f86162fee18735fffdb762dcb10d7c,1a3df491d1c4f1589fc2b934ada68bf2,2017-12-05 17:56:39,149.9,21.54,10800.0,54.0,27.0,36.0,a1e89f19c9574524ae71e53f9013d979,delivered,SP,sao paulo
76242,ad9aa06b7c1aff45bb25d171973fc761,1,4f88323d03ffaf090b8fb0116b33c95e,8160255418d5aaa7dbdc9f4c64ebda44,2017-11-30 01:53:33,116.9,16.58,1700.0,30.0,5.0,30.0,6102d1227aa240ac837720636f7e914a,delivered,MG,canapolis
76243,ad9ad462491a04f6673a43f6ec4a54d3,1,d902e8400cd0c58b64ea157af940e670,05f51e13da97139648b8125c31e5f51b,2017-08-16 15:43:41,139.9,15.73,3800.0,44.0,23.0,43.0,5bd0f7fc46098d240d44f74e5c4bbe48,delivered,SP,barra bonita
76244,ad9bcd26dc9183d66b36db87ffc26904,1,8c0935536ddc382900163bdbbd1975ff,83353a83fd769dfafa4f21a72b15e3e5,2017-04-07 17:42:43,79.9,18.31,1300.0,85.0,6.0,23.0,23451e6d4d21c9cdcfa7677e95ac53d8,delivered,RJ,rio de janeiro
76245,ad9c035288b84041ed2c530e8e09db8e,1,b623b7cb05ee3248fbe4a6ecbeed79a4,7aa4334be125fcdd2ba64b3180029f14,2017-10-13 11:49:46,74.8,13.54,3008.0,32.0,45.0,32.0,c144ae806d6a6daa786935468826bd0b,delivered,SP,santo andre
76246,ad9c2ef716b0f222cf7959efc8bac59c,1,b4f9530c931398e215242293c2c8ba4c,4e922959ae960d389249c378d1c939f5,2017-06-26 20:15:17,90.0,34.43,283.0,20.0,9.0,15.0,b6a05996b3ea6ffd1c61f75085b37a25,delivered,MA,senador la rocque
76247,ad9c97f9a8dbad1ffcc7f261da6574a0,1,8a87ff3419a80067bd8c101012f37e55,b17b679f4f5ce2e03ce6968c62648246,2017-03-17 13:12:44,75.9,26.79,1300.0,16.0,16.0,15.0,700502d0cf7cb4c12a62b243f5a3dd95,delivered,PB,cubati
76248,ad9d242e1b6aefaa8945ca684dfe813d,1,577c6116dcce6a33261911b5225ac475,7142540dd4c91e2237acb7e911c4eba2,2018-07-10 18:31:33,429.9,36.77,5000.0,53.0,43.0,11.0,a7ac775d0a436281feed636df6562969,delivered,MG,belo horizonte
76249,ad9d381a3928b29277b01f1a357a7d2d,1,b596e2d70dd2f5fb5ff9ee2a1c803e5b,46dc3b2cc0980fb8ec44634e21d2718e,2017-10-10 20:28:21,279.99,29.32,6300.0,42.0,20.0,32.0,6b065321c5166d6cca386c68a89639c2,delivered,SP,sao paulo
76251,ad9e5e00d6f4a3d4226893dde85d40f7,1,20e638b21cd236147992f02fbdcf0673,e24d3429d294b2eb200b064ebb035879,2018-07-30 04:05:27,30.0,8.37,450.0,25.0,14.0,13.0,de8599fc43904957a2c366c0281702d7,delivered,SP,sao paulo
76252,ad9e5e00d6f4a3d4226893dde85d40f7,2,20e638b21cd236147992f02fbdcf0673,e24d3429d294b2eb200b064ebb035879,2018-07-30 04:05:27,30.0,8.37,450.0,25.0,14.0,13.0,de8599fc43904957a2c366c0281702d7,delivered,SP,sao paulo
76254,ada1a38681627159c9618c5c7f047885,1,e56bb0a7dcfab136084df40bd40b5e51,750303a20e9c56b2a6bc45cdce0b897d,2018-02-14 17:32:39,49.0,34.15,1125.0,19.0,11.0,14.0,abb4e48f24fff1c4bed414e1a4dd8bf0,delivered,PA,parauapebas
76255,ada2aa22aa5d4a7ae4092124f8974813,1,5b226d7c52f86ac72457617f78cff95d,1835b56ce799e6a4dc4eddc053f04066,2017-10-02 19:49:15,56.99,12.74,875.0,25.0,18.0,40.0,cd2f24505004f52854f50cae51d90f9b,delivered,SP,sao paulo
76256,ada302d82697f51b2373ac6da3131588,1,74c45f01e6d11ff78ab287eb985f7343,23c38debaffe4a25a30fdbd9b586a13f,2018-04-27 08:31:22,199.0,73.76,5417.0,46.0,52.0,19.0,4fc5d73f2c72dc2ac18093c49be73a6a,delivered,AL,igreja nova
76257,ada32a7778f9bfa7e805008da5f02d50,1,9faadcbfeed012c5a26f8cda328af7f7,54065e9aef7e9e9c2dc23b7594db021a,2017-04-10 10:42:18,637.0,21.3,1000.0,22.0,12.0,24.0,a8c3f6a95f2ca292f8897f33ade0720f,delivered,PR,paranagua
76258,ada32b6f0cb6b0a58d13dc20a423f2fa,1,2ba4dc95f18bb2bedbef662cb24de95e,a2b5b6105ea5942300631d2e76f4ffe0,2018-07-30 09:18:32,329.9,29.56,10300.0,39.0,49.0,42.0,3cd77cfce4c000862e033675e3e408f5,delivered,SP,maua
76259,ada48b7ce9fee2a62cd265bd45a9c97b,1,1b8ee158f59c098470fad33f39660964,1554a68530182680ad5c8b042c3ab563,2017-06-01 23:35:16,139.9,30.02,6200.0,55.0,14.0,47.0,64ded60f3124e272f4403c9fe551de28,delivered,GO,campos belos
76261,ada72a2d2e2c5621b9391b68e9cfa74b,1,e3dd336775af78a83fc27ed85f0f15da,edb1ef5e36e0c8cd84eb3c9b003e486d,2017-12-12 23:12:47,395.65,19.21,300.0,20.0,9.0,15.0,5e8845ceb28e6e145e2ca71942e50785,delivered,MS,campo grande
76262,ada812c7806382c3085a5f5024bc17ca,1,a36eaac6306e0910249219f203efc877,179d859f51292aac5c10806a356f7af9,2018-07-26 04:45:16,22.0,15.25,200.0,22.0,6.0,16.0,455035066e8cf2ed71bf3f6b758593c3,delivered,RJ,nova iguacu
76263,ada852cf7a2944b2980679fbf593bf6e,1,c82cf18016c429035d415a45a1546652,75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-07-04 22:30:11,19.9,25.63,200.0,20.0,2.0,14.0,9341fecaab3e912d71cf05c31ead299f,delivered,SP,avare
76264,ada8c2a84a276ae03d468f7acf56ad36,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,2018-02-21 23:31:22,13.65,21.15,200.0,25.0,7.0,16.0,99c1f06505371e40a1dd4e782cc6fc1e,delivered,SE,aracaju
76265,ada8c993c9ef5f3e6705c9ea4af1a1d9,1,530989bc6eff4420c49a84214ab1eb51,eebb3372362aa9a46975164bed19a7e7,2017-04-28 13:50:22,73.99,8.89,600.0,23.0,7.0,15.0,e5774bc03685e61b1a33c24e43e28a3c,invoiced,SP,sao paulo
76266,ada8de3a9486cea2fce7f4b00319cf3c,1,77b00b27cdf648f59626359c392cee1d,7142540dd4c91e2237acb7e911c4eba2,2018-07-16 03:26:03,99.9,23.85,650.0,40.0,5.0,40.0,9065a96b91a08c08755c4ea2618884f2,delivered,BA,umburanas
76267,ada9fa782c2b09e429a3075016e025c2,1,9707e3409376d631f1044f987d63bdc7,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-31 21:45:09,39.9,18.38,450.0,40.0,8.0,23.0,6739c6c4a0a27db63e15c9c5a31d159a,delivered,RJ,cabo frio
76268,ada9fa782c2b09e429a3075016e025c2,2,9707e3409376d631f1044f987d63bdc7,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-31 21:45:09,39.9,18.38,450.0,40.0,8.0,23.0,6739c6c4a0a27db63e15c9c5a31d159a,delivered,RJ,cabo frio
76269,ada9fa782c2b09e429a3075016e025c2,3,9707e3409376d631f1044f987d63bdc7,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-31 21:45:09,39.9,18.38,450.0,40.0,8.0,23.0,6739c6c4a0a27db63e15c9c5a31d159a,delivered,RJ,cabo frio
76270,adaab7718f21c04f40290e5afb01486b,1,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,2018-02-27 03:31:35,45.36,15.1,1110.0,19.0,11.0,18.0,7fe32b67bf4a2adff9a80ff91cc3702d,delivered,MG,ipatinga
76271,adaaf74d10de654fcf12afe727ac8d46,1,01a9707790aab6855a6438b92c4c396b,23d7c96d4a1160db1c726b248601b25a,2018-06-20 23:30:40,89.9,14.21,400.0,16.0,16.0,15.0,a7c1a00c3e86423d935e2c72d56f02f6,delivered,SP,sao paulo
76272,adab4e8363237e2879135c67b6b73451,1,05a9dadb8402b6b7ae3dd28f7da187b5,522620dcb18a6b31cd7bdf73665113a9,2018-04-09 03:29:04,159.0,39.4,2950.0,20.0,20.0,20.0,41fc6dd0d3fc7ee578e1a8c1f4fc4e13,delivered,RJ,rio de janeiro
76273,adab9a53769d7fb9e5049aa7c0d93239,1,a1f7dace2a9af48dd48428c12001dc09,52f9db5cfb423382a2fa5c9e39303202,2018-02-09 16:09:34,47.59,11.85,300.0,21.0,12.0,12.0,f1b86a379b5fc9895aa935ff4719bc98,delivered,SP,sao paulo
76274,adac3a15974140170bdc3562dac02328,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-02-14 20:32:05,49.9,17.6,1500.0,30.0,22.0,30.0,f3821d2acf742563a4ea73981a7b6c8f,delivered,RS,santiago
76275,adac885fef6aa7cf2ae87956f4eb74c6,1,1190eb246390ebf377a858260f546a98,c66dccfb3f109511246da627dd5a2498,2018-02-08 17:49:08,150.0,17.49,500.0,20.0,13.0,13.0,1148833389d584122a7e8b60b1f8c9fc,delivered,BA,salvador
76276,adaca9317c371ba7096be58316138384,1,4a1ccd2d546bbea7809a0cf98863eb50,b1a81260566c1bac3114a6d124413f27,2018-05-07 20:55:43,189.9,24.26,900.0,25.0,50.0,30.0,912bee72812fad679d82c1178f108ae8,delivered,RJ,rio de janeiro
76277,adaca9317c371ba7096be58316138384,2,b046862b2553fe4962392cdc93a2ae93,b1a81260566c1bac3114a6d124413f27,2018-05-07 20:55:43,189.9,24.26,850.0,25.0,50.0,30.0,912bee72812fad679d82c1178f108ae8,delivered,RJ,rio de janeiro
76278,adad66be45caa015d25e03ed17610197,1,11fd9d7ba552e1d28872e008acf1e050,cb8bcce248bb1fb274ba762d8b971456,2017-12-08 11:15:55,139.9,14.0,10225.0,19.0,11.0,11.0,570a608aee1a7a807a1cad82ee9ba9ad,delivered,MG,mariana
76279,adadbd25a12e0e924896b366cdf22f70,1,93ad397044e27dfead96813e2f895acd,86ccac0b835037332a596a33b6949ee1,2017-03-31 19:35:20,59.6,16.12,400.0,16.0,10.0,17.0,fd4f4401b76a6faf81ce84220002bdcb,delivered,RJ,nova iguacu
76280,adaeda2bff57a2960eb4710347cbffa4,1,25f86162fee18735fffdb762dcb10d7c,1a3df491d1c4f1589fc2b934ada68bf2,2018-03-28 13:48:13,149.9,29.48,10800.0,54.0,27.0,36.0,b221a1216ce25664765639f2753409f3,delivered,MG,itamarandiba
76281,adaeda2bff57a2960eb4710347cbffa4,2,25f86162fee18735fffdb762dcb10d7c,1a3df491d1c4f1589fc2b934ada68bf2,2018-03-28 13:48:13,149.9,29.48,10800.0,54.0,27.0,36.0,b221a1216ce25664765639f2753409f3,delivered,MG,itamarandiba
76282,adaf01f381286c648134e9d617a4a1ba,1,9dd7fca4adb5b63da29c93f3d47a66c2,c9c7905cffc4ef9ff9f113554423e671,2018-07-24 00:30:20,45.05,12.98,400.0,20.0,8.0,16.0,3cddd4d1270c55d695d654b33fdc12d0,delivered,SP,lencois paulista
76284,adaf9c2200eccede886e041415e89df1,1,8d117b157de0b1a41b75de2833fd4f6e,2c3d56f92f360fb89d849b84e8f50eae,2017-10-19 04:14:25,43.5,9.34,625.0,21.0,13.0,13.0,e72b9285149c7929bf099a373a3e2ad8,delivered,SP,sao paulo
